group_id,suspicious,severity,group_size,label_min,label_max,label_range,label_mean,rel_range,max_min_ratio,fc_values_in_group,type_values_in_group,source_row,Ref.No.,fc (MPa),type (规格备注),试件标号,fy (MPa),fcy150,R再生骨料取代率(%),b (mm),h (mm),t (mm),r0 (mm),L (mm),e1 (mm),e2 (mm),Nexp (kN)
722,,low,2,1200.0,1256.0,56.0,1228.0,0.045603,1.046667,36,Cube 150,924,"偏心受压矩形钢管混凝土短柱承载力研究, 姚民乐; 高金良, Journal of Building Materials, 2009",36,Cube 150,3月2日,340,29.261,0,200,150,3.8,0,520,50,50,1256
722,,low,2,1200.0,1256.0,56.0,1228.0,0.045603,1.046667,36,Cube 150,923,"偏心受压矩形钢管混凝土短柱承载力研究, 姚民乐; 高金良, Journal of Building Materials, 2009",36,Cube 150,3月1日,340,29.261,0,200,150,3.8,0,520,50,50,1200
2134,,low,6,786.5,823.0,36.5,802.6667,0.045473,1.046408,34.5,cube,2831,"冻融循环后圆钢管混凝土短柱轴压性能试验研究, 沈小盛; 张晓勇; 方焰; 何康; 陈誉, Journal of Building Structures, 2019",34.5,cube,C6C30-T4.0-N120,263,27.914,0,89,89,4,44.5,300,0,0,823
2134,,low,6,786.5,823.0,36.5,802.6667,0.045473,1.046408,34.5,cube,2829,"冻融循环后圆钢管混凝土短柱轴压性能试验研究, 沈小盛; 张晓勇; 方焰; 何康; 陈誉, Journal of Building Structures, 2019",34.5,cube,C6C30-T4.0-N100,263,27.914,0,89,89,4,44.5,300,0,0,809
2134,,low,6,786.5,823.0,36.5,802.6667,0.045473,1.046408,34.5,cube,2833,"冻融循环后圆钢管混凝土短柱轴压性能试验研究, 沈小盛; 张晓勇; 方焰; 何康; 陈誉, Journal of Building Structures, 2019",34.5,cube,C6C30-T4.0-N140,263,27.914,0,89,89,4,44.5,300,0,0,805
2134,,low,6,786.5,823.0,36.5,802.6667,0.045473,1.046408,34.5,cube,2827,"冻融循环后圆钢管混凝土短柱轴压性能试验研究, 沈小盛; 张晓勇; 方焰; 何康; 陈誉, Journal of Building Structures, 2019",34.5,cube,C6C30-T4.0-N80,263,27.914,0,89,89,4,44.5,300,0,0,803
2134,,low,6,786.5,823.0,36.5,802.6667,0.045473,1.046408,34.5,cube,2825,"冻融循环后圆钢管混凝土短柱轴压性能试验研究, 沈小盛; 张晓勇; 方焰; 何康; 陈誉, Journal of Building Structures, 2019",34.5,cube,C6C30-T4.0-N60,263,27.914,0,89,89,4,44.5,300,0,0,789.5
2134,,low,6,786.5,823.0,36.5,802.6667,0.045473,1.046408,34.5,cube,2823,"冻融循环后圆钢管混凝土短柱轴压性能试验研究, 沈小盛; 张晓勇; 方焰; 何康; 陈誉, Journal of Building Structures, 2019",34.5,cube,C6C30-T4.0-N0,263,27.914,0,89,89,4,44.5,300,0,0,786.5
2660,,low,2,860.0,900.0,40.0,880.0,0.045455,1.046512,133.5,Cube 100,3642,"圆钢管RPC偏压长柱的受力性能研究, Unknown, Fuzhou University Master's Thesis, 2005",133.5,Cube 100,MW3-2,443,117.712,0,114,114,8,57,912,30,30,900
2660,,low,2,860.0,900.0,40.0,880.0,0.045455,1.046512,133.5,Cube 100,3641,"圆钢管RPC偏压长柱的受力性能研究, Unknown, Fuzhou University Master's Thesis, 2005",133.5,Cube 100,MW3-1,443,117.712,0,114,114,8,57,912,30,30,860
2344,,low,2,817.0,855.0,38.0,836.0,0.045455,1.046512,46.7,Cube 150,3202,"Experimental behaviour of recycled aggregate concrete filled steel tubular columns, You-Fu Yang; Lin-Hai Han, Journal of Constructional Steel Research, 2006",46.7,Cube 150,CB1-2,343.1,39.014,25,165,165,2.57,82.5,1650,20,20,855
2344,,low,2,817.0,855.0,38.0,836.0,0.045455,1.046512,46.7,Cube 150,3201,"Experimental behaviour of recycled aggregate concrete filled steel tubular columns, You-Fu Yang; Lin-Hai Han, Journal of Constructional Steel Research, 2006",46.7,Cube 150,CB1-1,343.1,39.014,25,165,165,2.57,82.5,1650,20,20,817
2606,,low,2,323.0,338.0,15.0,330.5,0.045386,1.04644,37.725,Cube 150,3558,"Structural response of thin-walled circular steel tubular columns filled with demolished concrete lumps and fresh concrete, Xin-Yu Zhao; Bo Wu; Long Wang, Unknown, 2016",37.725,Cube 150,T1.8-E60-R25-A,345.2,30.817,25,160,160,1.8,80,1600,60,60,338
2606,,low,2,323.0,338.0,15.0,330.5,0.045386,1.04644,37.725,Cube 150,3559,"Structural response of thin-walled circular steel tubular columns filled with demolished concrete lumps and fresh concrete, Xin-Yu Zhao; Bo Wu; Long Wang, Unknown, 2016",37.725,Cube 150,T1.8-E60-R25-B,345.2,30.817,25,160,160,1.8,80,1600,60,60,323
2596,,low,2,237.0,248.0,11.0,242.5,0.045361,1.046414,41.5,Cube 150,3539,"Structural response of thin-walled circular steel tubular columns filled with demolished concrete lumps and fresh concrete, Xin-Yu Zhao; Bo Wu; Long Wang, Unknown, 2016",41.5,Cube 150,T0.8-E60-R0-B,272.4,34.244,0,160,160,0.8,80,1600,60,60,248
2596,,low,2,237.0,248.0,11.0,242.5,0.045361,1.046414,41.5,Cube 150,3538,"Structural response of thin-walled circular steel tubular columns filled with demolished concrete lumps and fresh concrete, Xin-Yu Zhao; Bo Wu; Long Wang, Unknown, 2016",41.5,Cube 150,T0.8-E60-R0-A,272.4,34.244,0,160,160,0.8,80,1600,60,60,237
173,,low,2,1930.24,2019.34,89.1,1974.79,0.045119,1.04616,34.3,cube,256,"Comparative study on square and rectangular UHPFRC-Filled steel tubular (CFST) columns under axial compression, Yekai Yang; Chengqing Wu; Zhongxian Liu; Yuan Qin; Weiqiang Wang, Structures, 2021",34.3,cube,NSC-S2-T6-II,245,27.735,0,150,150,6,0,500,0,0,2019.34
173,,low,2,1930.24,2019.34,89.1,1974.79,0.045119,1.04616,34.3,cube,255,"Comparative study on square and rectangular UHPFRC-Filled steel tubular (CFST) columns under axial compression, Yekai Yang; Chengqing Wu; Zhongxian Liu; Yuan Qin; Weiqiang Wang, Structures, 2021",34.3,cube,NSC-S2-T6-I,245,27.735,0,150,150,6,0,500,0,0,1930.24
154,,low,3,3920.0,4099.5,179.5,4017.5833,0.044679,1.045791,43.26,cube,215,"Experimental Research on Self-compacting and Self-stressing Concrete-filled Rectangular Steel Tubular Stub Columns under Axial Compression, 赵志通, Unknown, 2019",43.26,cube,P2D-1-b,219,35.852,0,260,130,5.7,0,450,0,0,4099.5
154,,low,3,3920.0,4099.5,179.5,4017.5833,0.044679,1.045791,43.26,cube,214,"Experimental Research on Self-compacting and Self-stressing Concrete-filled Rectangular Steel Tubular Stub Columns under Axial Compression, 赵志通, Unknown, 2019",43.26,cube,P2D-1-a,219,35.852,0,260,130,5.7,0,450,0,0,4033.25
154,,low,3,3920.0,4099.5,179.5,4017.5833,0.044679,1.045791,43.26,cube,216,"Experimental Research on Self-compacting and Self-stressing Concrete-filled Rectangular Steel Tubular Stub Columns under Axial Compression, 赵志通, Unknown, 2019",43.26,cube,P2D-1-c,219,35.852,0,260,130,5.7,0,450,0,0,3920
2655,,low,2,1645.0,1720.0,75.0,1682.5,0.044577,1.045593,133.5,Cube 100,3631,"圆钢管RPC偏压长柱的受力性能研究, Unknown, Fuzhou University Master's Thesis, 2005",133.5,Cube 100,MF1-1,435,117.712,0,114,114,4.5,57,912,0,0,1720
2655,,low,2,1645.0,1720.0,75.0,1682.5,0.044577,1.045593,133.5,Cube 100,3632,"圆钢管RPC偏压长柱的受力性能研究, Unknown, Fuzhou University Master's Thesis, 2005",133.5,Cube 100,MF1-2,435,117.712,0,114,114,4.5,57,912,0,0,1645
1999,,low,3,3300.0,3450.0,150.0,3366.6667,0.044554,1.045455,40.9,prism,2622,"钢管混凝土轴压长柱承载力的试验研究, 李斌; 闻洋, 地震工程与工程振动, 2003",40.9,prism,GZSJ1-3,273,40.9,0,219,219,7,109.5,990,0,0,3450
1999,,low,3,3300.0,3450.0,150.0,3366.6667,0.044554,1.045455,40.9,prism,2621,"钢管混凝土轴压长柱承载力的试验研究, 李斌; 闻洋, 地震工程与工程振动, 2003",40.9,prism,GZSJ1-2,273,40.9,0,219,219,7,109.5,990,0,0,3350
1999,,low,3,3300.0,3450.0,150.0,3366.6667,0.044554,1.045455,40.9,prism,2620,"钢管混凝土轴压长柱承载力的试验研究, 李斌; 闻洋, 地震工程与工程振动, 2003",40.9,prism,GZSJ1-1,273,40.9,0,219,219,7,109.5,990,0,0,3300
69,,low,2,2965.0,3100.0,135.0,3032.5,0.044518,1.045531,50.9,cube,110,"Tests and calculations for hollow structural steel (HSS) stub columns filled with self-consolidating concrete (SCC), Lin-Hai Han; Guo-Huang Yao; Xiao-Ling Zhao, Unknown, 2005",50.9,cube,SB5-1,404,42.903,0,250,250,2,0,750,0,0,3100
69,,low,2,2965.0,3100.0,135.0,3032.5,0.044518,1.045531,50.9,cube,111,"Tests and calculations for hollow structural steel (HSS) stub columns filled with self-consolidating concrete (SCC), Lin-Hai Han; Guo-Huang Yao; Xiao-Ling Zhao, Unknown, 2005",50.9,cube,SB5-2,404,42.903,0,250,250,2,0,750,0,0,2965
1998,,low,2,2200.0,2300.0,100.0,2250.0,0.044444,1.045455,57.75,Cube 150,2618,"钢管高强混凝土的性能与极限强度*, 顾维平; 蔡绍怀; 冯文林, 建筑科学 BUILDING SCIENCE, 1991",57.75,Cube 150,D-1,280,49.31,0,166,166,4.5,83,513,0,0,2300
1998,,low,2,2200.0,2300.0,100.0,2250.0,0.044444,1.045455,57.75,Cube 150,2619,"钢管高强混凝土的性能与极限强度*, 顾维平; 蔡绍怀; 冯文林, 建筑科学 BUILDING SCIENCE, 1991",57.75,Cube 150,D-2,280,49.31,0,166,166,4.5,83,513,0,0,2200
4048,,low,2,2200.0,2300.0,100.0,2250.0,0.044444,1.045455,75,fcu150,5485,"Gu WP, Cai SH, Feng WL. Properties and ultimate strength of high-strength concrete filled steel tubes. Building Science, 1991; (1): [页码缺失].(In Chinese)",75,fcu150,D-1,280,65.74207788,0,166,166,4.4,83,513,0,0,2300
4048,,low,2,2200.0,2300.0,100.0,2250.0,0.044444,1.045455,75,fcu150,5486,"Gu WP, Cai SH, Feng WL. Properties and ultimate strength of high-strength concrete filled steel tubes. Building Science, 1991; (1): [页码缺失].(In Chinese)",75,fcu150,D-2,280,65.74207788,0,166,166,4.4,83,513,0,0,2200
4349,,low,2,2200.0,2300.0,100.0,2250.0,0.044444,1.045455,86.19402985,fcu150,5884,"Gu Weiping,Cai Shaohuai,Feng Wenlin,Behavior and ultimate strength of steel tubes filled with high-strength concrete,Building Science,1991,01:23-27.",86.19402985,fcu150,D-1,280,76.59582668,0,166,166,4.5,83,513,0,0,2300
4349,,low,2,2200.0,2300.0,100.0,2250.0,0.044444,1.045455,86.19402985,fcu150,5885,"Gu Weiping,Cai Shaohuai,Feng Wenlin,Behavior and ultimate strength of steel tubes filled with high-strength concrete,Building Science,1991,01:23-27.",86.19402985,fcu150,D-2,280,76.59582668,0,166,166,4.5,83,513,0,0,2200
1649,,low,3,9609.0,10045.0,436.0,9867.0,0.044188,1.045374,85.4,Cube 150,2148,"Size effect of circular concrete-filled steel tubular short columns subjected to axial compression, Yuyin Wang; Peng Chen; Changyong Liu; Ying Zhang, Thin-Walled Structures, 2017",85.4,Cube 150,CFST-MC-2,290,75.822,0,358,358,5.66,179,716,0,0,10045
1649,,low,3,9609.0,10045.0,436.0,9867.0,0.044188,1.045374,85.4,Cube 150,2147,"Size effect of circular concrete-filled steel tubular short columns subjected to axial compression, Yuyin Wang; Peng Chen; Changyong Liu; Ying Zhang, Thin-Walled Structures, 2017",85.4,Cube 150,CFST-MC-1,290,75.822,0,358,358,5.66,179,716,0,0,9947
1649,,low,3,9609.0,10045.0,436.0,9867.0,0.044188,1.045374,85.4,Cube 150,2149,"Size effect of circular concrete-filled steel tubular short columns subjected to axial compression, Yuyin Wang; Peng Chen; Changyong Liu; Ying Zhang, Thin-Walled Structures, 2017",85.4,Cube 150,CFST-MC-3,290,75.822,0,358,358,5.66,179,716,0,0,9609
1413,,low,2,974.0,1018.0,44.0,996.0,0.044177,1.045175,77.4,Cube 100,1854,"钢管超高强混凝土长柱及偏压柱的性能与极限承载能力的研究, 谭克锋; 蒲心诚, 建筑结构学报, 2000",77.4,Cube 100,CZ4-2,358,64.744,0,108,108,4.5,54,1620,0,0,1018
1413,,low,2,974.0,1018.0,44.0,996.0,0.044177,1.045175,77.4,Cube 100,1853,"钢管超高强混凝土长柱及偏压柱的性能与极限承载能力的研究, 谭克锋; 蒲心诚, 建筑结构学报, 2000",77.4,Cube 100,CZ4-1,358,64.744,0,108,108,4.5,54,1620,0,0,974
1124,,low,2,491.6,513.6,22.0,502.6,0.043772,1.044752,30,cube,1436,"方钢管再生骨料混凝土短柱理论分析, 梁健, Unknown, 2018",30,cube,30T20,353.04,23.909,30,100,100,1.92,0,300,0,0,513.6
1124,,low,2,491.6,513.6,22.0,502.6,0.043772,1.044752,30,cube,1438,"方钢管再生骨料混凝土短柱理论分析, 梁健, Unknown, 2018",30,cube,30Z20,353.04,23.909,30,100,100,1.92,0,300,0,0,491.6
3764,,low,2,3175.2,3315.9,140.7,3245.55,0.043352,1.044312,111.3,"fcu,150",5050,"建筑结构学报 | 高强方钢管超高性能混凝土短柱轴压承载力计算方法研究 | 颜燕祥, 徐礼华, 蔡恒... | 2019",111.3,"fcu,150",S17-44-420,444.6,101.38,0,100,100,14.2,0,300,0,0,3315.9
3764,,low,2,3175.2,3315.9,140.7,3245.55,0.043352,1.044312,111.3,"fcu,150",5049,"建筑结构学报 | 高强方钢管超高性能混凝土短柱轴压承载力计算方法研究 | 颜燕祥, 徐礼华, 蔡恒... | 2019",111.3,"fcu,150",S16-44-420-0.1,444.6,101.38,0,100,100,14.2,0,300,0,0,3175.2
4089,,low,3,447.9597,467.8177,19.858,459.2741,0.043238,1.04433,19.3,fcy70,5560,"张姣.钢管再生混凝土静-动态轴压性能研究[D].广州大学,2022.
",19.3,fcy70,RACFST-1-1-0.42-5,380,17.72091198,100,70,70,1,35,140,0,0,467.8177036
4089,,low,3,447.9597,467.8177,19.858,459.2741,0.043238,1.04433,19.3,fcy70,5559,"张姣.钢管再生混凝土静-动态轴压性能研究[D].广州大学,2022.
",19.3,fcy70,RACFST-1-1-0.42-4,380,17.72091198,100,70,70,1,35,140,0,0,462.0450271
4089,,low,3,447.9597,467.8177,19.858,459.2741,0.043238,1.04433,19.3,fcy70,5561,"张姣.钢管再生混凝土静-动态轴压性能研究[D].广州大学,2022.
",19.3,fcy70,RACFST-1-1-0.42-6,380,17.72091198,100,70,70,1,35,140,0,0,447.9596965
2319,,low,2,1846.0,1927.0,81.0,1886.5,0.042937,1.043879,65.8,Cube 150,3172,"Dune sand concrete-filled steel tubular (CFST) stub columns under axial compression: Experiments, Qing-Xin Ren; Kan Zhou; Chao Hou; Zhong Tao; Lin-Hai Han, Thin-Walled Structures, 2017",65.8,Cube 150,c4-1,432,56.93,0,150,150,3.82,75,450,0,0,1927
2319,,low,2,1846.0,1927.0,81.0,1886.5,0.042937,1.043879,65.8,Cube 150,3173,"Dune sand concrete-filled steel tubular (CFST) stub columns under axial compression: Experiments, Qing-Xin Ren; Kan Zhou; Chao Hou; Zhong Tao; Lin-Hai Han, Thin-Walled Structures, 2017",65.8,Cube 150,c4-2,432,56.93,0,150,150,3.82,75,450,0,0,1846
3847,,low,2,3040.1,3172.9,132.8,3106.5,0.042749,1.043683,64,fcy100,5164,"Siqi Lin and Yan-Gang Zhao，Ultimate Stress of the Steel Tube in Circular CFT Stub Columns Subjected to Axial Compression，International Journal of Engineering and Technology, Vol. 10, No. 4, August 2018：315-319",64,fcy100,400-60-65a,360.8,61.15863065,0,208,208,3.2,104,624,0,0,3172.9
3847,,low,2,3040.1,3172.9,132.8,3106.5,0.042749,1.043683,64,fcy100,5165,"Siqi Lin and Yan-Gang Zhao，Ultimate Stress of the Steel Tube in Circular CFT Stub Columns Subjected to Axial Compression，International Journal of Engineering and Technology, Vol. 10, No. 4, August 2018：315-319",64,fcy100,400-60-65b,360.8,61.15863065,0,208,208,3.2,104,624,0,0,3040.1
1066,,low,2,1150.0,1200.0,50.0,1175.0,0.042553,1.043478,40,cube,1342,"Experimental Study on Eccentrically-Compressed Performance of High-Strength Cold-Formed Rectangular-Section CFST Columns, HUANG Yongshui; ZHANG Jicheng; RAO Yulong; LI Yong; SHEN Xingyue; LU Yusha, Unknown, 2018",40,cube,CFST-Z7,432,32.878,0,200,100,5,0,1300,50,50,1200
1066,,low,2,1150.0,1200.0,50.0,1175.0,0.042553,1.043478,40,cube,1340,"Experimental Study on Eccentrically-Compressed Performance of High-Strength Cold-Formed Rectangular-Section CFST Columns, HUANG Yongshui; ZHANG Jicheng; RAO Yulong; LI Yong; SHEN Xingyue; LU Yusha, Unknown, 2018",40,cube,CFST-Z5,432,32.878,0,200,100,5,0,1300,50,50,1150
2600,,low,2,808.0,843.0,35.0,825.5,0.042399,1.043317,37.725,Cube 150,3547,"Structural response of thin-walled circular steel tubular columns filled with demolished concrete lumps and fresh concrete, Xin-Yu Zhao; Bo Wu; Long Wang, Unknown, 2016",37.725,Cube 150,T1.8-E0-R25-B,345.2,30.817,25,160,160,1.8,80,1600,0,0,843
2600,,low,2,808.0,843.0,35.0,825.5,0.042399,1.043317,37.725,Cube 150,3546,"Structural response of thin-walled circular steel tubular columns filled with demolished concrete lumps and fresh concrete, Xin-Yu Zhao; Bo Wu; Long Wang, Unknown, 2016",37.725,Cube 150,T1.8-E0-R25-A,345.2,30.817,25,160,160,1.8,80,1600,0,0,808
2141,,low,6,604.0,630.0,26.0,615.5,0.042242,1.043046,34.5,cube,2870,"冻融循环后圆钢管混凝土短柱轴压性能试验研究, 沈小盛; 张晓勇; 方焰; 何康; 陈誉, Journal of Building Structures, 2019",34.5,cube,C5C30-T3.0-N0,269,27.914,0,89,89,3,44.5,300,0,0,630
2141,,low,6,604.0,630.0,26.0,615.5,0.042242,1.043046,34.5,cube,2872,"冻融循环后圆钢管混凝土短柱轴压性能试验研究, 沈小盛; 张晓勇; 方焰; 何康; 陈誉, Journal of Building Structures, 2019",34.5,cube,C5C30-T3.0-N80,269,27.914,0,89,89,3,44.5,300,0,0,627
2141,,low,6,604.0,630.0,26.0,615.5,0.042242,1.043046,34.5,cube,2871,"冻融循环后圆钢管混凝土短柱轴压性能试验研究, 沈小盛; 张晓勇; 方焰; 何康; 陈誉, Journal of Building Structures, 2019",34.5,cube,C5C30-T3.0-N60,269,27.914,0,89,89,3,44.5,300,0,0,613
2141,,low,6,604.0,630.0,26.0,615.5,0.042242,1.043046,34.5,cube,2873,"冻融循环后圆钢管混凝土短柱轴压性能试验研究, 沈小盛; 张晓勇; 方焰; 何康; 陈誉, Journal of Building Structures, 2019",34.5,cube,C5C30-T3.0-N100,269,27.914,0,89,89,3,44.5,300,0,0,611
2141,,low,6,604.0,630.0,26.0,615.5,0.042242,1.043046,34.5,cube,2875,"冻融循环后圆钢管混凝土短柱轴压性能试验研究, 沈小盛; 张晓勇; 方焰; 何康; 陈誉, Journal of Building Structures, 2019",34.5,cube,C5C30-T3.0-N140,269,27.914,0,89,89,3,44.5,300,0,0,608
2141,,low,6,604.0,630.0,26.0,615.5,0.042242,1.043046,34.5,cube,2874,"冻融循环后圆钢管混凝土短柱轴压性能试验研究, 沈小盛; 张晓勇; 方焰; 何康; 陈誉, Journal of Building Structures, 2019",34.5,cube,C5C30-T3.0-N120,269,27.914,0,89,89,3,44.5,300,0,0,604
2818,,low,2,456.63,476.33,19.7,466.48,0.042231,1.043142,47,Cube 150x150x150mm,3854,"Testing and strength prediction of eccentrically-loaded circular concrete-filled double steel tubular stub-columns, Junchang Ci; Mizan Ahmed; Hong Jia; Shicai Chen; Daxing Zhou; Liquun Hou, Journal of Constructional Steel Research, 2021",47,Cube 150x150x150mm,CS-180-2,301.3,39.291,0,219,219,4,109.5,660,180,180,476.33
2818,,low,2,456.63,476.33,19.7,466.48,0.042231,1.043142,47,Cube 150x150x150mm,3863,"Testing and strength prediction of eccentrically-loaded circular concrete-filled double steel tubular stub-columns, Junchang Ci; Mizan Ahmed; Hong Jia; Shicai Chen; Daxing Zhou; Liquun Hou, Journal of Constructional Steel Research, 2021",47,Cube 150x150x150mm,CS-180-4,301.3,39.291,0,219,219,4,109.5,660,180,180,456.63
2152,,low,2,3500.0,3650.0,150.0,3575.0,0.041958,1.042857,154,Prism 100x100x300mm,2897,"Research on behavior of RPC filled circular steel tube column subjected to axial compression, LIN Zhenyu; WU Yanhai; SHEN Zuyan, Journal of Building Structures, 2005",154,Prism 100x100x300mm,ZG6-2,336,147.163,0,133,133,12,66.5,400,0,0,3650
2152,,low,2,3500.0,3650.0,150.0,3575.0,0.041958,1.042857,154,Prism 100x100x300mm,2896,"Research on behavior of RPC filled circular steel tube column subjected to axial compression, LIN Zhenyu; WU Yanhai; SHEN Zuyan, Journal of Building Structures, 2005",154,Prism 100x100x300mm,ZG6-1,336,147.163,0,133,133,12,66.5,400,0,0,3500
2195,,low,2,3500.0,3650.0,150.0,3575.0,0.041958,1.042857,154,prism,3000,"钢管活性粉末混凝土柱的力学性能研究, 冯建文, Tsinghua University Master Thesis, 2008",154,prism,XG6-2,336,154,0,133,133,12,66.5,400,0,0,3650
2195,,low,2,3500.0,3650.0,150.0,3575.0,0.041958,1.042857,154,prism,2999,"钢管活性粉末混凝土柱的力学性能研究, 冯建文, Tsinghua University Master Thesis, 2008",154,prism,XG6-1,336,154,0,133,133,12,66.5,400,0,0,3500
3327,,low,2,3500.0,3650.0,150.0,3575.0,0.041958,1.042857,169.4,"fcy,100",4494,"中南大学学报(自然科学版) | 圆钢管 UHPC 短柱轴压承载力与变形能力计算模型 | 王震, 王景全, 刘桐旭... | 2019",169.4,"fcy,100",ZG6-2,376,169.4,0,133,133,12,66.5,400,0,0,3650
3327,,low,2,3500.0,3650.0,150.0,3575.0,0.041958,1.042857,169.4,"fcy,100",4493,"中南大学学报(自然科学版) | 圆钢管 UHPC 短柱轴压承载力与变形能力计算模型 | 王震, 王景全, 刘桐旭... | 2019",169.4,"fcy,100",ZG6-1,376,169.4,0,133,133,12,66.5,400,0,0,3500
4356,,low,2,1640.0,1710.0,70.0,1675.0,0.041791,1.042683,45.7,fcy100,5897,"Sakino K, Hayashi H. Behavior of concrete filled steel tubular stub columns under concentric loading. In: Proceeding of the 3rd international conference on steel-concrete composite structures. 1991. p. 25 30.",45.7,fcy100,H-58-2,266,43.6710847,0,174,174,3,87,360,0,0,1710
4356,,low,2,1640.0,1710.0,70.0,1675.0,0.041791,1.042683,45.7,fcy100,5896,"Sakino K, Hayashi H. Behavior of concrete filled steel tubular stub columns under concentric loading. In: Proceeding of the 3rd international conference on steel-concrete composite structures. 1991. p. 25 30.",45.7,fcy100,H-58-1,266,43.6710847,0,174,174,3,87,360,0,0,1640
4411,,low,2,1854.0,1933.0,79.0,1893.5,0.041722,1.042611,102.0547945,fcu100,5976,"Tan kefeng, Pu Xincheng, Study on the mechanical properties of steel extra-high strength concrete encased in steel tubes,Journal of Building Structures,1999(20):10-15.",102.0547945,fcu100,C-2,352,87.7101963,0,133,133,4.7,66.5,465,0,0,1933
4411,,low,2,1854.0,1933.0,79.0,1893.5,0.041722,1.042611,102.0547945,fcu100,5975,"Tan kefeng, Pu Xincheng, Study on the mechanical properties of steel extra-high strength concrete encased in steel tubes,Journal of Building Structures,1999(20):10-15.",102.0547945,fcu100,C-1,352,87.7101963,0,133,133,4.7,66.5,465,0,0,1854
2104,,low,2,235.0,245.0,10.0,240.0,0.041667,1.042553,52,Cube 150,2752,"Tests on fiber reinforced concrete filled steel tubular columns, S. Ramana Gopal; P. Devadas Manoharan, Steel and Composite Structures, 2004",52,Cube 150,A3,275,43.927,0,76,76,2,38,1105,15,15,245
2104,,low,2,235.0,245.0,10.0,240.0,0.041667,1.042553,52,Cube 150,2760,"Tests on fiber reinforced concrete filled steel tubular columns, S. Ramana Gopal; P. Devadas Manoharan, Steel and Composite Structures, 2004",52,Cube 150,B3,275,43.927,0,76,76,2,38,1105,15,15,235
1380,,low,2,800.0,834.0,34.0,817.0,0.041616,1.0425,10,cube,1789,"Failure of lightweight aggregate concrete-filled steel tubular columns, Shehdeh Ghannam; Yahia Abdel Jawad; Yasser Hunaiti, Unknown, 2004",10,cube,C14LW,355,7.015,0,165,165,4.7,82.5,2475,0,0,834
1380,,low,2,800.0,834.0,34.0,817.0,0.041616,1.0425,10,cube,1788,"Failure of lightweight aggregate concrete-filled steel tubular columns, Shehdeh Ghannam; Yahia Abdel Jawad; Yasser Hunaiti, Unknown, 2004",10,cube,C13LW,355,7.015,0,165,165,4.7,82.5,2475,0,0,800
2588,,low,2,165.1,172.1,7.0,168.6,0.041518,1.042399,36.4,cube,3523,"钢管混凝土偏心受压承载力的试验及理论研究, 赵均海; 顾强; 马淑芳, 工程力学, 2001",36.4,cube,G4-1-1,328.95,29.621,0,90,90,1,45,900,15,15,172.1
2588,,low,2,165.1,172.1,7.0,168.6,0.041518,1.042399,36.4,cube,3524,"钢管混凝土偏心受压承载力的试验及理论研究, 赵均海; 顾强; 马淑芳, 工程力学, 2001",36.4,cube,G4-1-2,328.95,29.621,0,90,90,1,45,900,15,15,165.1
2593,,low,2,354.0,369.0,15.0,361.5,0.041494,1.042373,41.5,Cube 150,3534,"Structural response of thin-walled circular steel tubular columns filled with demolished concrete lumps and fresh concrete, Xin-Yu Zhao; Bo Wu; Long Wang, Unknown, 2016",41.5,Cube 150,T0.8-E30-R0-B,272.4,34.244,0,160,160,0.8,80,1600,30,30,369
2593,,low,2,354.0,369.0,15.0,361.5,0.041494,1.042373,41.5,Cube 150,3533,"Structural response of thin-walled circular steel tubular columns filled with demolished concrete lumps and fresh concrete, Xin-Yu Zhao; Bo Wu; Long Wang, Unknown, 2016",41.5,Cube 150,T0.8-E30-R0-A,272.4,34.244,0,160,160,0.8,80,1600,30,30,354
2139,,low,6,524.0,546.0,22.0,533.75,0.041218,1.041985,34.5,cube,2868,"冻融循环后圆钢管混凝土短柱轴压性能试验研究, 沈小盛; 张晓勇; 方焰; 何康; 陈誉, Journal of Building Structures, 2019",34.5,cube,C4C30-T2.0-N140,257,27.914,0,89,89,2,44.5,300,0,0,546
2139,,low,6,524.0,546.0,22.0,533.75,0.041218,1.041985,34.5,cube,2864,"冻融循环后圆钢管混凝土短柱轴压性能试验研究, 沈小盛; 张晓勇; 方焰; 何康; 陈誉, Journal of Building Structures, 2019",34.5,cube,C4C30-T2.0-N100,257,27.914,0,89,89,2,44.5,300,0,0,538
2139,,low,6,524.0,546.0,22.0,533.75,0.041218,1.041985,34.5,cube,2858,"冻融循环后圆钢管混凝土短柱轴压性能试验研究, 沈小盛; 张晓勇; 方焰; 何康; 陈誉, Journal of Building Structures, 2019",34.5,cube,C4C30-T2.0-N0,257,27.914,0,89,89,2,44.5,300,0,0,536.5
2139,,low,6,524.0,546.0,22.0,533.75,0.041218,1.041985,34.5,cube,2862,"冻融循环后圆钢管混凝土短柱轴压性能试验研究, 沈小盛; 张晓勇; 方焰; 何康; 陈誉, Journal of Building Structures, 2019",34.5,cube,C4C30-T2.0-N80,257,27.914,0,89,89,2,44.5,300,0,0,533
2139,,low,6,524.0,546.0,22.0,533.75,0.041218,1.041985,34.5,cube,2866,"冻融循环后圆钢管混凝土短柱轴压性能试验研究, 沈小盛; 张晓勇; 方焰; 何康; 陈誉, Journal of Building Structures, 2019",34.5,cube,C4C30-T2.0-N120,257,27.914,0,89,89,2,44.5,300,0,0,525
